Heure,Temperature,Humidite,Pression,Vent,Rafales,Solaire,UV,Pluie,Direction
2026-07-26 13:46:54,18.5,45.9,1015.9,10.6,14.8,88.5,2.0,0.0,330.8
2026-07-26 13:47:24,18.6,45.6,1016.0,8.9,12.5,89.3,2.1,0.0,326.2
2026-07-26 13:47:54,18.7,46.1,1015.9,8.8,12.3,83.6,1.9,0.0,304.6
2026-07-26 13:48:24,18.8,46.3,1015.9,9.7,13.6,88.8,2.0,3.0,280.4
2026-07-26 13:48:54,18.8,46.1,1015.9,10.3,14.4,80.6,2.1,0.0,271.1
2026-07-26 13:49:24,19.0,46.4,1015.9,9.4,13.2,83.6,2.0,1.9,288.7
2026-07-26 13:49:54,19.2,46.2,1015.8,8.8,12.3,85.0,1.9,0.0,281.8
2026-07-26 13:50:24,19.3,46.7,1015.8,10.7,15.0,83.4,1.9,0.0,271.6
2026-07-26 13:50:54,19.5,46.4,1015.9,10.3,14.4,85.5,2.1,0.0,257.6
2026-07-26 13:51:24,19.5,46.6,1016.0,8.9,12.5,80.2,2.1,0.0,263.2
2026-07-26 13:51:54,19.6,46.6,1016.0,10.8,15.1,83.2,1.9,0.0,256.3
2026-07-26 13:52:24,19.7,46.9,1016.0,10.7,15.0,82.3,2.0,0.0,232.7
2026-07-26 13:52:54,19.5,47.2,1016.1,10.4,14.6,89.6,2.1,2.7,227.3
2026-07-26 13:53:24,19.4,46.8,1016.1,10.2,14.3,80.0,1.9,0.0,207.5
2026-07-26 13:53:54,19.5,47.2,1016.1,10.9,15.3,87.9,2.0,0.0,212.9
2026-07-26 13:54:24,19.5,47.0,1016.2,8.3,11.6,87.7,2.0,0.0,193.9
2026-07-26 13:54:54,19.6,46.5,1016.1,10.9,15.3,84.8,2.1,0.0,192.6
2026-07-26 13:55:24,19.4,46.4,1016.2,10.6,14.8,88.5,2.0,2.2,212.0
2026-07-26 13:55:54,19.3,46.6,1016.3,9.4,13.2,87.9,1.9,0.0,216.5
2026-07-26 13:56:24,19.5,46.7,1016.3,9.3,13.0,88.8,2.1,0.0,194.4
2026-07-26 13:56:54,19.3,46.9,1016.4,8.6,12.0,88.3,1.9,0.0,184.4
2026-07-26 13:57:24,19.2,47.1,1016.5,10.0,14.0,87.0,2.1,1.6,203.0
2026-07-26 13:57:54,19.3,47.5,1016.5,8.1,11.3,88.6,1.9,3.4,227.0
2026-07-26 13:58:24,19.3,47.3,1016.5,10.3,14.4,82.7,1.9,1.6,219.9
2026-07-26 13:58:54,19.1,47.7,1016.5,10.1,14.1,80.1,1.9,0.0,236.8
2026-07-26 13:59:24,19.1,47.4,1016.5,10.4,14.6,85.8,2.0,3.8,232.3
2026-07-26 13:59:54,19.0,47.4,1016.6,8.9,12.5,84.9,2.0,0.0,235.2
2026-07-26 14:00:24,19.1,47.4,1016.7,8.8,12.3,80.5,2.0,1.8,227.2
2026-07-26 14:00:54,19.3,47.8,1016.7,10.0,14.0,86.8,1.9,4.0,249.4
2026-07-26 14:01:24,19.3,47.6,1016.7,9.7,13.6,88.9,2.0,4.0,233.1
2026-07-26 14:01:54,19.3,47.2,1016.8,10.7,15.0,83.1,2.0,0.0,251.0
2026-07-26 14:02:24,19.1,47.0,1016.8,9.8,13.7,89.4,1.9,1.0,274.4
2026-07-26 14:02:54,19.0,47.4,1016.7,10.6,14.8,80.4,2.1,0.0,279.6
2026-07-26 14:03:24,19.1,47.4,1016.6,9.0,12.6,80.2,2.1,1.2,289.9
2026-07-26 14:03:54,19.0,47.6,1016.6,10.1,14.1,84.7,2.0,1.1,277.7
2026-07-26 14:04:24,19.1,47.7,1016.7,10.5,14.7,79.8,1.9,0.0,292.1
2026-07-26 14:04:54,19.3,47.8,1016.6,9.9,13.9,88.5,1.9,0.0,276.2
2026-07-26 14:05:24,19.4,48.2,1016.7,8.9,12.5,86.9,1.9,0.0,279.0
2026-07-26 14:05:54,19.5,47.9,1016.6,9.6,13.4,83.0,2.0,0.0,290.2
2026-07-26 14:06:24,19.5,47.9,1016.7,8.2,11.5,88.6,2.0,0.0,304.8
2026-07-26 14:06:54,19.5,48.0,1016.8,8.5,11.9,84.0,2.0,3.3,328.7
2026-07-26 14:07:24,19.5,48.1,1016.8,8.7,12.2,84.1,2.0,0.0,325.5
2026-07-26 14:07:54,19.3,48.5,1016.7,9.8,13.7,79.8,1.9,0.0,333.1
2026-07-26 14:08:24,19.4,48.7,1016.7,10.4,14.6,80.3,1.9,1.1,328.3
2026-07-26 14:08:54,19.3,49.0,1016.6,10.5,14.7,86.1,1.9,1.8,328.7
2026-07-26 14:09:24,19.2,49.3,1016.5,10.5,14.7,81.5,1.9,0.0,318.9
2026-07-26 14:09:54,19.1,49.0,1016.4,9.4,13.2,87.4,1.9,0.0,321.4
2026-07-26 14:10:24,19.1,48.6,1016.4,9.8,13.7,85.5,2.0,0.0,299.1
2026-07-26 14:10:54,19.2,49.0,1016.4,10.5,14.7,88.2,2.0,3.3,309.6
2026-07-26 14:11:24,19.4,49.5,1016.4,8.2,11.5,84.1,1.9,0.0,285.5
2026-07-26 14:11:54,19.3,50.0,1016.4,8.4,11.8,79.6,1.9,1.6,261.0
2026-07-26 14:12:24,19.2,49.8,1016.5,8.2,11.5,83.5,1.9,0.0,278.1
2026-07-26 14:12:54,19.3,49.7,1016.5,9.9,13.9,88.1,2.0,0.0,258.4
2026-07-26 14:13:24,19.1,49.6,1016.6,8.0,11.2,85.2,2.0,0.0,260.1
2026-07-26 14:13:54,19.2,49.9,1016.7,11.0,15.4,82.0,2.0,2.2,276.0
2026-07-26 14:14:24,19.3,49.8,1016.8,8.7,12.2,85.3,1.9,0.0,262.2
2026-07-26 14:14:54,19.1,49.9,1016.7,9.1,12.7,86.8,1.9,1.9,266.4
2026-07-26 14:15:24,19.0,50.4,1016.6,8.6,12.0,82.1,1.9,0.0,247.5
2026-07-26 14:15:54,18.9,50.7,1016.6,9.8,13.7,83.1,1.9,0.0,252.3
2026-07-26 14:16:24,18.7,50.3,1016.5,8.1,11.3,82.0,2.0,1.2,258.3
2026-07-26 14:16:54,18.9,50.6,1016.5,8.7,12.2,85.2,2.0,3.6,236.2
2026-07-26 14:17:24,18.9,50.1,1016.6,10.0,14.0,78.9,2.0,3.4,251.3
2026-07-26 14:17:54,18.9,49.9,1016.7,10.6,14.8,79.9,2.0,0.0,257.4
2026-07-26 14:18:24,18.9,50.2,1016.7,9.8,13.7,80.3,1.9,0.0,234.4
2026-07-26 14:18:54,18.7,50.1,1016.7,8.5,11.9,80.0,2.0,0.0,239.7
2026-07-26 14:19:24,18.6,50.2,1016.8,9.1,12.7,80.5,1.9,2.5,249.8
2026-07-26 14:19:54,18.6,49.8,1016.8,8.0,11.2,87.1,1.9,0.0,270.6
2026-07-26 14:20:24,18.6,50.2,1016.7,10.0,14.0,80.6,2.0,3.3,256.2
2026-07-26 14:20:54,18.6,50.3,1016.7,8.9,12.5,84.1,2.0,0.0,260.8
2026-07-26 14:21:24,18.7,49.8,1016.7,9.6,13.4,80.9,1.9,0.0,271.9
2026-07-26 14:21:54,18.9,49.4,1016.7,10.6,14.8,81.0,2.0,0.0,269.6
2026-07-26 14:22:24,18.9,48.9,1016.8,10.9,15.3,85.4,2.0,1.7,291.0
2026-07-26 14:22:54,19.1,49.3,1016.8,8.8,12.3,79.8,2.0,0.0,279.6
2026-07-26 14:23:24,19.3,49.2,1016.7,9.3,13.0,79.1,2.0,2.5,296.8
2026-07-26 14:23:54,19.2,49.5,1016.8,9.4,13.2,84.3,2.0,3.8,317.7
2026-07-26 14:24:24,19.2,49.8,1016.8,9.0,12.6,81.5,2.0,0.0,322.9
2026-07-26 14:24:54,19.3,49.9,1016.8,9.4,13.2,82.1,2.0,2.3,316.4
2026-07-26 14:25:24,19.4,50.3,1016.9,10.1,14.1,83.3,2.0,2.7,311.5
2026-07-26 14:25:54,19.3,50.6,1017.0,10.9,15.3,86.0,1.9,2.9,291.6
2026-07-26 14:26:24,19.2,50.5,1017.0,10.0,14.0,84.2,2.0,0.0,282.7
2026-07-26 14:26:54,19.1,50.5,1016.9,9.4,13.2,86.4,2.0,2.1,297.8
2026-07-26 14:27:24,19.2,50.4,1017.0,8.5,11.9,82.2,2.0,0.0,291.5
2026-07-26 14:27:54,19.2,50.7,1017.1,10.7,15.0,82.9,2.0,0.0,296.8
2026-07-26 14:28:24,19.2,51.0,1017.0,8.6,12.0,84.6,2.0,1.4,300.2
2026-07-26 14:28:54,19.3,51.2,1017.0,9.5,13.3,80.4,2.0,4.0,298.0
2026-07-26 14:29:24,19.5,50.8,1016.9,10.9,15.3,84.2,2.0,0.0,312.4
2026-07-26 14:29:54,19.4,51.3,1016.8,8.2,11.5,80.5,1.9,2.7,331.2
2026-07-26 14:30:24,19.3,51.2,1016.7,10.5,14.7,79.6,2.0,0.0,339.6
2026-07-26 14:30:54,19.2,51.4,1016.8,10.9,15.3,82.4,2.0,0.0,329.7
2026-07-26 14:31:24,19.2,51.6,1016.8,10.2,14.3,79.1,2.0,0.0,306.6
2026-07-26 14:31:54,19.2,51.5,1016.8,10.1,14.1,86.8,1.9,0.0,289.9
2026-07-26 14:32:24,19.0,51.8,1016.7,9.3,13.0,82.0,2.0,0.0,312.9
2026-07-26 14:32:54,18.9,51.7,1016.8,9.5,13.3,80.6,1.9,0.0,316.6
2026-07-26 14:33:24,18.9,51.6,1016.7,10.9,15.3,79.1,2.0,0.0,321.9
2026-07-26 14:33:54,18.8,51.6,1016.7,10.0,14.0,82.3,1.9,0.0,342.5
2026-07-26 14:34:24,18.8,51.5,1016.6,10.3,14.4,82.3,2.0,2.0,318.5
2026-07-26 14:34:54,18.7,52.0,1016.7,9.4,13.2,81.7,2.0,3.5,318.1
2026-07-26 14:35:24,18.7,52.0,1016.7,10.7,15.0,87.4,1.9,1.5,295.9
2026-07-26 14:35:54,18.5,51.8,1016.7,8.8,12.3,80.8,1.9,0.0,292.3
2026-07-26 14:36:24,18.5,52.1,1016.6,10.6,14.8,82.1,1.9,2.2,273.8
2026-07-26 14:36:54,18.3,52.1,1016.6,9.9,13.9,85.8,1.9,0.0,255.4
2026-07-26 14:37:24,18.3,52.4,1016.6,9.5,13.3,81.2,2.0,2.0,264.6
2026-07-26 14:37:54,18.3,52.0,1016.7,9.3,13.0,85.8,1.8,0.5,271.9
2026-07-26 14:38:24,18.2,51.9,1016.7,10.0,14.0,80.7,2.0,0.0,264.5
2026-07-26 14:38:54,18.3,52.0,1016.7,10.0,14.0,87.6,1.8,2.4,270.2
2026-07-26 14:39:24,18.3,51.8,1016.7,10.0,14.0,78.9,2.0,3.3,254.5
2026-07-26 14:39:54,18.4,51.6,1016.7,9.2,12.9,80.3,1.9,2.5,273.3
2026-07-26 14:40:24,18.6,51.8,1016.7,8.8,12.3,82.6,1.9,0.0,296.7
2026-07-26 14:40:54,18.8,51.8,1016.7,9.8,13.7,82.8,1.9,0.0,317.7
2026-07-26 14:41:24,18.7,52.1,1016.8,10.5,14.7,78.6,1.9,2.7,315.3
2026-07-26 14:41:54,18.7,52.1,1016.8,10.0,14.0,83.9,1.9,0.0,297.2
2026-07-26 14:42:24,18.9,52.2,1016.9,9.4,13.2,83.2,2.0,0.0,287.9
2026-07-26 14:42:54,18.8,51.7,1017.0,9.7,13.6,86.5,1.9,0.0,278.9
2026-07-26 14:43:24,18.6,51.7,1017.1,10.2,14.3,80.5,1.9,0.0,269.2
2026-07-26 14:43:54,18.7,51.7,1017.2,8.8,12.3,86.7,1.9,0.0,271.4
2026-07-26 14:44:24,18.9,51.2,1017.1,10.1,14.1,81.9,1.9,0.0,286.9
2026-07-26 14:44:54,18.8,51.4,1017.0,8.6,12.0,86.1,1.9,2.7,276.3
2026-07-26 14:45:24,18.8,51.0,1017.0,10.9,15.3,80.7,2.0,0.0,292.5
2026-07-26 14:45:54,18.9,50.8,1017.0,8.8,12.3,78.2,1.9,0.6,309.6
2026-07-26 14:46:24,19.1,50.9,1017.1,9.5,13.3,82.0,1.9,1.7,330.7
2026-07-26 14:46:54,19.3,50.6,1017.1,10.4,14.6,83.1,1.9,0.8,312.2
2026-07-26 14:47:24,19.5,50.6,1017.0,8.4,11.8,81.2,1.9,3.2,293.0
2026-07-26 14:47:54,19.4,50.5,1017.1,9.6,13.4,77.3,1.9,3.6,285.1
2026-07-26 14:48:24,19.3,50.3,1017.1,8.6,12.0,77.1,1.9,0.0,293.0
2026-07-26 14:48:54,19.5,50.0,1017.0,8.4,11.8,81.3,1.9,0.0,275.7
2026-07-26 14:49:24,19.6,50.0,1017.0,8.0,11.2,85.3,1.9,0.0,256.9
2026-07-26 14:49:54,19.8,49.8,1017.1,9.1,12.7,77.1,1.8,3.2,258.5
2026-07-26 14:50:24,19.6,49.5,1017.1,8.5,11.9,84.2,1.8,0.0,239.9
2026-07-26 14:50:54,19.4,49.7,1017.1,9.3,13.0,83.6,2.0,0.0,236.1
2026-07-26 14:51:24,19.5,49.8,1017.0,8.1,11.3,77.0,1.9,0.0,236.3
2026-07-26 14:51:54,19.4,49.4,1016.9,9.9,13.9,83.0,1.9,0.0,247.9
2026-07-26 14:52:24,19.6,49.7,1016.9,9.0,12.6,82.7,2.0,3.5,233.5
2026-07-26 14:52:54,19.8,50.0,1017.0,10.8,15.1,85.8,2.0,0.0,254.3
2026-07-26 14:53:24,20.0,49.6,1017.0,9.6,13.4,80.3,1.9,0.0,269.1
2026-07-26 14:53:54,20.0,49.8,1016.9,9.9,13.9,79.8,2.0,0.8,274.1
2026-07-26 14:54:24,19.9,49.5,1016.9,9.6,13.4,82.2,1.9,0.0,250.7
2026-07-26 14:54:54,20.0,49.2,1016.9,10.0,14.0,80.2,1.9,0.0,246.8
2026-07-26 14:55:24,19.9,48.9,1016.8,10.2,14.3,76.9,1.9,0.9,242.4
2026-07-26 14:55:54,19.7,49.2,1016.8,8.1,11.3,79.2,1.9,0.0,231.8
2026-07-26 14:56:24,19.8,49.4,1016.7,10.8,15.1,79.6,2.0,2.8,240.4
2026-07-26 14:56:54,20.0,49.8,1016.6,10.5,14.7,78.5,2.0,1.7,243.0
2026-07-26 14:57:24,20.1,49.8,1016.6,8.5,11.9,76.2,1.8,0.0,260.6
2026-07-26 14:57:54,20.0,49.6,1016.6,11.0,15.4,81.4,1.9,0.0,281.0
2026-07-26 14:58:24,19.8,49.4,1016.6,11.0,15.4,85.1,1.8,0.0,286.4
2026-07-26 14:58:54,19.8,49.0,1016.6,9.3,13.0,76.9,1.9,2.4,293.0
2026-07-26 14:59:24,19.9,49.4,1016.5,9.0,12.6,80.8,2.0,0.0,282.1
2026-07-26 14:59:54,19.8,49.4,1016.6,8.9,12.5,80.2,1.9,2.4,297.6
2026-07-26 15:00:24,19.8,49.7,1016.7,8.2,11.5,82.2,2.0,0.0,273.5
2026-07-26 15:00:54,19.9,50.0,1016.7,8.4,11.8,76.6,1.8,0.0,295.7
2026-07-26 15:01:24,19.8,49.6,1016.7,10.9,15.3,81.5,1.9,0.9,294.4
2026-07-26 15:01:54,19.7,49.4,1016.8,10.0,14.0,83.3,1.8,0.0,284.8
2026-07-26 15:02:24,19.6,49.5,1016.8,8.4,11.8,80.9,1.9,0.0,285.6
2026-07-26 15:02:54,19.7,49.4,1016.8,10.7,15.0,80.9,2.0,3.5,275.4
2026-07-26 15:03:24,19.6,49.2,1016.8,8.2,11.5,85.1,1.9,0.0,260.3
2026-07-26 15:03:54,19.4,49.5,1016.9,10.2,14.3,85.4,2.0,1.4,252.4
2026-07-26 15:04:24,19.3,49.4,1016.9,10.3,14.4,76.8,2.0,0.0,231.5
2026-07-26 15:04:54,19.3,49.7,1016.9,9.4,13.2,78.7,1.9,0.0,209.3
2026-07-26 15:05:24,19.3,49.9,1016.8,10.7,15.0,81.0,2.0,0.8,201.5
2026-07-26 15:05:54,19.5,49.6,1016.8,8.6,12.0,83.2,1.9,0.0,223.6
2026-07-26 15:06:24,19.5,50.0,1016.7,10.6,14.8,75.9,1.9,0.0,211.7
2026-07-26 15:06:54,19.3,49.9,1016.6,8.6,12.0,83.8,1.9,3.1,229.4
2026-07-26 15:07:24,19.3,49.7,1016.5,9.8,13.7,84.4,1.9,0.0,208.2
2026-07-26 15:07:54,19.3,50.2,1016.5,8.8,12.3,75.2,1.9,0.0,192.2
2026-07-26 15:08:24,19.3,50.4,1016.5,8.5,11.9,77.4,1.9,0.0,201.6
2026-07-26 15:08:54,19.4,50.2,1016.4,10.1,14.1,80.3,2.0,0.0,186.9
2026-07-26 15:09:24,19.3,50.3,1016.3,10.1,14.1,78.8,1.8,0.0,199.4
2026-07-26 15:09:54,19.4,49.9,1016.2,10.8,15.1,75.0,1.8,2.6,174.4
2026-07-26 15:10:24,19.2,49.5,1016.2,9.4,13.2,84.3,1.8,2.2,167.2
2026-07-26 15:10:54,19.4,49.3,1016.2,10.4,14.6,75.7,1.8,0.0,177.7
2026-07-26 15:11:24,19.4,49.0,1016.2,10.1,14.1,78.9,1.9,0.0,160.1
2026-07-26 15:11:54,19.2,48.7,1016.2,8.0,11.2,78.2,1.8,2.3,159.8
2026-07-26 15:12:24,19.0,48.4,1016.3,9.3,13.0,82.4,1.9,4.0,166.9
2026-07-26 15:12:54,19.0,48.1,1016.2,10.8,15.1,75.9,1.9,0.0,156.7
2026-07-26 15:13:24,18.9,48.3,1016.2,9.5,13.3,74.6,1.9,0.0,144.8
2026-07-26 15:13:54,18.8,48.4,1016.2,8.7,12.2,78.9,1.8,2.0,158.4
2026-07-26 15:14:24,18.6,48.4,1016.2,9.6,13.4,82.9,1.8,0.0,162.7
2026-07-26 15:14:54,18.5,48.0,1016.2,10.4,14.6,83.7,1.8,0.0,180.6
2026-07-26 15:15:24,18.7,47.8,1016.3,9.6,13.4,77.2,1.9,3.9,182.4
2026-07-26 15:15:54,18.7,47.5,1016.3,8.6,12.0,82.7,1.9,2.9,172.0
2026-07-26 15:16:24,18.9,47.5,1016.3,8.9,12.5,82.4,1.8,0.0,158.7
2026-07-26 15:16:54,18.7,48.0,1016.3,10.1,14.1,80.4,1.8,3.4,182.0
2026-07-26 15:17:24,18.5,48.2,1016.4,9.4,13.2,79.9,1.9,1.8,187.7
2026-07-26 15:17:54,18.3,48.4,1016.4,8.0,11.2,83.8,1.9,1.1,191.9
2026-07-26 15:18:24,18.4,48.8,1016.4,10.9,15.3,74.1,1.8,2.2,189.6
2026-07-26 15:18:54,18.4,49.0,1016.5,10.4,14.6,83.3,1.8,2.7,202.4
2026-07-26 15:19:24,18.6,49.3,1016.5,8.8,12.3,81.8,1.8,0.0,186.2
2026-07-26 15:19:54,18.7,49.6,1016.5,9.5,13.3,78.8,1.8,3.2,192.5
2026-07-26 15:20:24,18.6,49.7,1016.4,9.3,13.0,80.3,1.8,0.0,174.6
2026-07-26 15:20:54,18.8,49.7,1016.5,10.5,14.7,76.0,1.9,0.0,192.8
2026-07-26 15:21:24,19.0,50.0,1016.5,9.7,13.6,79.6,1.8,0.0,190.4
2026-07-26 15:21:54,18.8,50.4,1016.4,10.3,14.4,83.6,1.9,0.0,200.4
2026-07-26 15:22:24,18.8,50.4,1016.4,8.7,12.2,82.2,1.8,0.6,202.5
2026-07-26 15:22:54,18.8,50.7,1016.4,9.1,12.7,81.2,1.8,0.0,216.3
2026-07-26 15:23:24,18.7,50.2,1016.5,10.6,14.8,75.9,1.9,2.2,227.7
2026-07-26 15:23:54,18.8,49.9,1016.5,9.6,13.4,83.0,1.9,0.0,214.5
2026-07-26 15:24:24,18.8,50.0,1016.5,9.1,12.7,76.8,1.8,0.0,204.5
2026-07-26 15:24:54,19.0,50.0,1016.4,10.2,14.3,75.8,1.8,0.9,198.2
2026-07-26 15:25:24,19.2,50.4,1016.4,9.2,12.9,74.4,1.8,0.0,173.8
2026-07-26 15:25:54,19.1,50.6,1016.4,10.0,14.0,81.8,1.9,0.0,177.7
2026-07-26 15:26:24,19.1,50.3,1016.4,8.2,11.5,80.0,1.9,1.0,171.4
2026-07-26 15:26:54,19.2,49.8,1016.5,9.9,13.9,78.9,1.8,1.1,159.6
2026-07-26 15:27:24,19.3,49.8,1016.5,9.9,13.9,73.8,1.8,0.0,179.1
2026-07-26 15:27:54,19.4,49.3,1016.5,8.4,11.8,73.2,1.8,0.8,195.0
2026-07-26 15:28:24,19.3,49.1,1016.4,9.8,13.7,75.0,1.9,0.0,187.5
2026-07-26 15:28:54,19.4,48.9,1016.5,11.0,15.4,77.3,1.8,1.3,208.4
2026-07-26 15:29:24,19.2,49.2,1016.6,9.1,12.7,80.2,1.9,0.0,212.0
2026-07-26 15:29:54,19.3,49.3,1016.5,10.7,15.0,74.0,1.9,3.8,196.7
2026-07-26 15:30:24,19.1,48.8,1016.5,10.2,14.3,81.6,1.9,0.0,181.0
2026-07-26 15:30:54,18.9,49.3,1016.5,8.0,11.2,73.0,1.8,0.0,158.8
2026-07-26 15:31:24,19.0,49.1,1016.5,10.6,14.8,79.2,1.8,0.0,167.9
2026-07-26 15:31:54,19.1,49.5,1016.6,8.5,11.9,72.7,1.9,3.6,171.6
2026-07-26 15:32:24,19.1,49.8,1016.6,8.8,12.3,80.4,1.7,2.9,158.0
2026-07-26 15:32:54,19.0,50.0,1016.7,10.0,14.0,72.6,1.9,1.5,169.7
2026-07-26 15:33:24,19.0,49.8,1016.7,8.1,11.3,74.0,1.8,0.0,168.2
2026-07-26 15:33:54,19.1,50.2,1016.7,8.6,12.0,74.9,1.8,0.0,165.5
2026-07-26 15:34:24,19.1,50.7,1016.8,10.2,14.3,73.6,1.8,3.3,178.9
2026-07-26 15:34:54,19.1,50.8,1016.9,8.8,12.3,79.9,1.8,0.0,178.6
2026-07-26 15:35:24,19.1,51.3,1016.8,10.4,14.6,77.0,1.8,3.2,174.3
2026-07-26 15:35:54,19.0,50.9,1016.8,8.2,11.5,79.9,1.8,0.0,150.8
2026-07-26 15:36:24,19.2,50.9,1016.8,8.4,11.8,72.4,1.7,0.0,166.6
2026-07-26 15:36:54,19.2,50.4,1016.9,10.6,14.8,81.2,1.9,0.0,186.4
2026-07-26 15:37:24,19.3,50.1,1016.9,9.5,13.3,76.8,1.9,0.0,193.4
2026-07-26 15:37:54,19.2,50.2,1016.9,8.3,11.6,80.7,1.9,0.0,199.8
2026-07-26 15:38:24,19.3,50.0,1016.9,10.6,14.8,78.1,1.8,3.7,208.8
2026-07-26 15:38:54,19.3,49.8,1016.8,10.1,14.1,81.6,1.7,0.0,218.5
2026-07-26 15:39:24,19.1,49.9,1016.7,10.5,14.7,77.0,1.9,3.8,242.4
2026-07-26 15:39:54,19.1,50.3,1016.8,10.7,15.0,75.0,1.7,0.0,255.1
2026-07-26 15:40:24,19.2,50.6,1016.9,8.4,11.8,80.2,1.9,3.8,262.5
2026-07-26 15:40:54,19.0,50.4,1017.0,10.8,15.1,73.7,1.7,0.0,269.7
2026-07-26 15:41:24,18.8,50.1,1017.1,9.1,12.7,76.3,1.8,0.0,272.6
2026-07-26 15:41:54,18.7,49.7,1017.1,10.1,14.1,78.5,1.7,0.6,260.3
2026-07-26 15:42:24,18.5,49.9,1017.1,9.9,13.9,78.6,1.8,0.7,236.5
2026-07-26 15:42:54,18.5,49.6,1017.2,9.5,13.3,72.0,1.8,0.0,259.8
2026-07-26 15:43:24,18.6,49.6,1017.1,9.6,13.4,76.8,1.8,0.0,276.3
2026-07-26 15:43:54,18.6,49.8,1017.1,8.7,12.2,76.8,1.9,0.0,274.2
2026-07-26 15:44:24,18.5,49.6,1017.1,9.5,13.3,75.9,1.8,0.0,283.7
2026-07-26 15:44:54,18.4,49.5,1017.1,10.4,14.6,74.5,1.9,0.0,302.6
2026-07-26 15:45:24,18.6,49.6,1017.1,10.9,15.3,72.2,1.7,3.9,314.4
2026-07-26 15:45:54,18.6,49.7,1017.0,9.0,12.6,78.3,1.8,2.6,298.9
2026-07-26 15:46:24,18.8,49.9,1017.0,8.4,11.8,73.2,1.8,0.0,285.0
2026-07-26 15:46:54,18.9,50.1,1017.1,10.8,15.1,80.2,1.8,0.0,309.4
2026-07-26 15:47:24,18.7,50.2,1017.1,9.4,13.2,77.1,1.9,0.0,320.7
2026-07-26 15:47:54,18.8,50.1,1017.2,10.6,14.8,76.1,1.7,0.0,327.0
2026-07-26 15:48:24,18.7,49.6,1017.2,8.2,11.5,75.2,1.8,0.0,324.4
2026-07-26 15:48:54,18.6,49.5,1017.1,8.9,12.5,72.6,1.7,1.9,336.0
2026-07-26 15:49:24,18.6,49.3,1017.1,10.1,14.1,79.9,1.7,3.1,321.4
2026-07-26 15:49:54,18.8,49.3,1017.1,10.1,14.1,73.2,1.7,1.0,333.4
2026-07-26 15:50:24,18.8,49.8,1017.0,8.7,12.2,79.7,1.8,0.0,324.3
2026-07-26 15:50:54,18.7,49.6,1017.1,8.7,12.2,75.2,1.7,0.0,334.6
2026-07-26 15:51:24,18.9,49.6,1017.2,10.7,15.0,79.5,1.7,0.0,334.2
2026-07-26 15:51:54,18.9,49.7,1017.3,9.2,12.9,72.1,1.7,0.0,312.6
2026-07-26 15:52:24,18.9,49.7,1017.3,9.1,12.7,76.4,1.7,0.0,290.7
2026-07-26 15:52:54,19.0,49.3,1017.4,8.0,11.2,71.7,1.9,0.0,268.7
2026-07-26 15:53:24,19.2,49.3,1017.4,10.6,14.8,74.9,1.8,3.9,283.8
2026-07-26 15:53:54,19.0,49.4,1017.3,10.7,15.0,76.6,1.7,1.9,276.5
2026-07-26 15:54:24,18.8,48.9,1017.4,10.6,14.8,77.2,1.8,0.0,292.7
2026-07-26 15:54:54,18.8,48.8,1017.5,8.2,11.5,70.5,1.8,1.7,272.1
2026-07-26 15:55:24,18.7,48.6,1017.5,9.0,12.6,72.8,1.7,0.0,297.0
2026-07-26 15:55:54,18.9,48.2,1017.5,9.6,13.4,75.8,1.7,3.5,293.5
2026-07-26 15:56:24,19.1,48.6,1017.5,10.4,14.6,69.8,1.7,0.0,304.3
2026-07-26 15:56:54,19.1,48.4,1017.5,9.8,13.7,76.3,1.7,0.0,323.8
2026-07-26 15:57:24,19.1,48.3,1017.5,9.9,13.9,76.3,1.7,0.0,318.1
2026-07-26 15:57:54,19.1,48.0,1017.6,10.1,14.1,72.6,1.7,1.3,314.8
2026-07-26 15:58:24,19.0,48.1,1017.5,10.6,14.8,76.4,1.7,0.0,332.1
2026-07-26 15:58:54,18.8,47.6,1017.6,8.3,11.6,70.5,1.7,0.0,328.5
2026-07-26 15:59:24,19.0,47.6,1017.6,10.5,14.7,70.1,1.7,0.0,346.9
2026-07-26 15:59:54,19.0,48.0,1017.6,9.5,13.3,69.0,1.8,1.3,340.5
2026-07-26 16:00:24,18.9,48.2,1017.6,11.0,15.4,69.2,1.7,2.4,352.6
2026-07-26 16:00:54,18.9,48.0,1017.7,9.2,12.9,69.1,1.7,3.7,352.1
2026-07-26 16:01:24,18.9,47.6,1017.8,10.5,14.7,73.6,1.7,0.0,7.2
2026-07-26 16:01:54,18.8,47.3,1017.8,10.7,15.0,78.3,1.7,1.3,24.2
2026-07-26 16:02:24,18.6,47.1,1017.7,8.0,11.2,75.6,1.6,0.6,44.7
2026-07-26 16:02:54,18.5,46.9,1017.7,8.1,11.3,71.7,1.7,0.0,56.5
2026-07-26 16:03:24,18.6,47.1,1017.7,8.9,12.5,68.9,1.8,3.7,40.0
2026-07-26 16:03:54,18.7,47.2,1017.7,10.6,14.8,72.8,1.7,0.0,29.9
2026-07-26 16:04:24,18.8,47.2,1017.7,10.9,15.3,74.6,1.8,0.6,52.2
2026-07-26 16:04:54,18.9,47.0,1017.7,10.4,14.6,73.3,1.7,0.0,71.6
2026-07-26 16:05:24,18.7,47.2,1017.8,10.5,14.7,69.7,1.7,0.6,79.1
2026-07-26 16:05:54,18.6,47.0,1017.9,9.3,13.0,74.6,1.6,2.2,86.6
